student_id,name,class
1,John Schultz,Grade 12
2,Joshua Chung,Grade 9
3,Nancy Harrison,Grade 10
4,Donald West,Grade 9
5,Edward Ford,Grade 12
6,Tammy Walsh,Grade 10
7,Mark Sherman,Grade 10
8,Jesse Moore,Grade 11
9,Elizabeth Todd,Grade 11
10,Shannon Benitez,Grade 10
11,Robert Hall,Grade 12
12,Jaime Christensen,Grade 10
13,Tyler Phillips,Grade 12
14,Terri Davila,Grade 12
15,Troy Hopkins,Grade 12
16,Rachel Fisher,Grade 12
17,Johnny Johnson,Grade 12
18,Brian Wong,Grade 11
19,Megan Hayes,Grade 12
20,Katie Clay,Grade 12
21,James Singleton,Grade 12
22,Dawn Meyer,Grade 9
23,Adam Walker,Grade 12
24,Robert Jensen,Grade 12
25,Amber Martinez,Grade 10
26,Jessica Dunn MD,Grade 10
27,Ashley Jones,Grade 9
28,Michael Carr DDS,Grade 9
29,Kyle Rollins,Grade 9
30,Tyler Gallagher,Grade 9
31,Robert Diaz,Grade 10
32,Michael Arnold,Grade 11
33,Michael Anderson,Grade 12
34,Tiffany Gomez,Grade 11
35,Scott Miller,Grade 10
36,Samuel Andrews MD,Grade 12
37,Lisa Lewis,Grade 11
38,Garrett Dodson,Grade 10
39,Miss Melanie Jacobson,Grade 9
40,Samuel Fields,Grade 12
41,Sarah Wilson,Grade 11
42,Alexandra Johnson,Grade 10
43,Drew Salinas,Grade 11
44,Jennifer Anderson,Grade 11
45,Sarah Schneider,Grade 9
46,John Mclaughlin,Grade 12
47,Courtney Williams,Grade 9
48,Gina Smith,Grade 11
49,Robin Phillips,Grade 10
50,Susan Wu,Grade 12
51,Brian Rhodes,Grade 9
52,Andrew Potts,Grade 9
53,Michael Walsh,Grade 11
54,Joseph Graves,Grade 10
55,David Shaffer,Grade 12
56,Brenda Reed,Grade 12
57,Diana Wells,Grade 11
58,Mark Johnson,Grade 9
59,Donald Davis,Grade 12
60,Theodore Rios,Grade 10
61,Robert Kelley,Grade 9
62,Charlene Fleming,Grade 11
63,Cheryl Weber,Grade 10
64,Mark Moore,Grade 10
65,Steve Martinez,Grade 10
66,Terri Phillips,Grade 12
67,Emma Soto,Grade 9
68,Todd Williams,Grade 12
69,Deborah Smith,Grade 11
70,Charles Baker,Grade 10
71,Heather Harris,Grade 9
72,Leah Savage,Grade 11
73,Danielle White,Grade 9
74,Amanda Long,Grade 10
75,Nancy Woods,Grade 10
76,Stephanie Kerr,Grade 12
77,Ashley Hall,Grade 9
78,Nicole Murphy,Grade 10
79,Sarah Boyer,Grade 9
80,John Harrison,Grade 12
81,Steven Johnson,Grade 12
82,Robert Jarvis,Grade 9
83,Kevin Taylor,Grade 12
84,Dr. Jennifer Weber,Grade 11
85,Kimberly Allen,Grade 11
86,Julie Delacruz,Grade 9
87,Alexandria Martin,Grade 10
88,Zachary Garcia,Grade 11
89,Michelle Cole,Grade 12
90,Jeffrey Baker,Grade 10
91,Drew Nash,Grade 12
92,Brian Mcdonald,Grade 10
93,Laurie Olson,Grade 12
94,Alicia Olson,Grade 12
95,Lisa Barton,Grade 11
96,Brian Johnson,Grade 10
97,Rhonda Snyder,Grade 11
98,Jaclyn Wilkinson,Grade 10
99,Robert Carr,Grade 12
100,Carol Ramirez,Grade 11
